Plan_name,Adult_price,Young_adult_price,Child_price
1562_Irish Life Health_4D Health 1,113570,56770,29640
1567_Irish Life Health_4D Health 2,131540,65760,32300
1571_Irish Life Health_4D Health 3,152560,76260,43370
1587_Irish Life Health_4D Health 4,158680,79320,46060
1576_Irish Life Health_4D Health 5,176350,88160,48160
1658_Irish Life Health_Be Fit 1,144460,72210,46320
1760_Irish Life Health_Be Fit 2,160880,80420,51000
1761_Irish Life Health_Be Fit 2.1,160880,80420,51000
1598_Irish Life Health_Be Fit 3,175850,87910,56270
1662_Irish Life Health_BeneFit,96500,48240,19000
1635_Irish Life Health_BeneFit 1,77630,38810,19000
1650_Irish Life Health_BeneFit 2,84460,42220,19000
1585_Irish Life Health_Best Smart ILH,153760,76860,36240
1573_Irish Life Health_Best Ultimate 2 ILH,210080,105010,39980
1594_Irish Life Health_Best Ultimate Active ILH,194370,97170,38450
1675_Irish Life Health_Better Active ILH,153460,76710,26430
1564_Irish Life Health_Better Advantage ILH,172940,86450,30320
1574_Irish Life Health_Better ILH,192290,96120,31820
1593_Irish Life Health_Better Select ILH,139020,69490,40460
1580_Irish Life Health_Better Ultra ILH,153160,76560,35520
1619_Irish Life Health_Business Plan Choice,248500,124220,85760
1602_Irish Life Health_Business Plan Complete,313120,156530,104090
1822_Irish Life Health_Business Plan Executive,612490,306180,185510
1606_Irish Life Health_Business Plan Extra,292050,146000,92600
1604_Irish Life Health_Business Plan Hospital,200930,100440,70330
1584_Irish Life Health_Business Plan Hospital +,153810,76890,43420
1630_Irish Life Health_Business Plan Plus,238660,119300,85760
1616_Irish Life Health_Business Plan Select,242750,121350,82790
1626_Irish Life Health_Day2Day Focus,90000,44990,29340
1622_Irish Life Health_Day2Day Focus.1,90000,44990,29340
1673_Irish Life Health_Family Focus,172360,86160,28410
1599_Irish Life Health_Family Value Plan,167010,83490,39720
1641_Irish Life Health_First Focus,139470,69720,38010
1605_Irish Life Health_First Focus 300,129080,64520,36430
1620_Irish Life Health_First Focus 500,113070,56520,37010
1608_Irish Life Health_Future Focus,156540,78250,36020
1631_Irish Life Health_Future Focus 300,131530,65750,36330
1644_Irish Life Health_Future Focus 500,119940,59960,36820
1674_Irish Life Health_Health Level 1,104400,52190,24530
1649_Irish Life Health_Health Plan 01,153710,76840,43320
1642_Irish Life Health_Health Plan 02,250750,125350,77460
1639_Irish Life Health_Health Plan 03,213830,106890,75880
1823_Irish Life Health_Health Plan 04,635040,317460,224300
1669_Irish Life Health_Health Plan 05,217760,108860,74410
1617_Irish Life Health_Health Plan 06,231430,115690,76850
1595_Irish Life Health_Health Plan 07,195550,97750,64360
1627_Irish Life Health_Health Plan 08,259520,129730,85420
1824_Irish Life Health_Health Plan 09,525210,262550,163030
1612_Irish Life Health_Health Plan 10,240340,120140,77550
1758_Irish Life Health_Health Plan 13,165100,82530,44690
1610_Irish Life Health_Health Plan 16,206080,103020,68510
1759_Irish Life Health_Health Plan 16.1,159610,79790,51500
1623_Irish Life Health_Health Plan 17,156060,78010,44960
1636_Irish Life Health_Health Plan 18,164940,82450,53200
1652_Irish Life Health_Health Plan 19,177560,88760,61960
1634_Irish Life Health_Health Plan 20,141520,70740,56740
1565_Irish Life Health_Health Plan 28,181480,90720,59380
1671_Irish Life Health_Health Starter,96170,96170,32330
1665_Irish Life Health_Health Value Plan,149280,74620,39170
1596_Irish Life Health_Hospital Focus,234050,117000,65760
1601_Irish Life Health_Kick-Off Plan ILH,58870,29430,19930
1615_Irish Life Health_Kick-Off Upgrade ILH,121680,60830,45250
1621_Irish Life Health_Level 1 Everyday,149950,74960,49280
1633_Irish Life Health_Level 1 Hospital,102180,51080,24530
1632_Irish Life Health_Level 2 Complete Health,382130,191030,67960
1647_Irish Life Health_Level 2 Family Health,255660,127800,42350
1668_Irish Life Health_Level 2 Family Health with Day to Day,283960,141950,62700
1661_Irish Life Health_Level 2 Health Excess,187020,93490,43750
1474_Irish Life Health_Level 2 Health Excess 150,160930,80450,39380
1660_Irish Life Health_Level 2 Health Excess 500,122940,61460,38340
1600_Irish Life Health_Level 2 Health Excess with Day to Day,213650,106800,62970
1648_Irish Life Health_Level 2 Hospital,338830,169380,67350
1672_Irish Life Health_Level 2 Hospital Excess,255660,127800,42350
1637_Irish Life Health_Level 2 Hospital Nurses and Teachers,338830,169380,67350
1653_Irish Life Health_Level 2 Hospital Nurses and Teachers with Day to Day,371420,185670,89180
1625_Irish Life Health_Level 2 Hospital with Day to Day,371420,185670,89180
1609_Irish Life Health_Me Plan Level 1,107590,53780,49970
1607_Irish Life Health_Me Plan Level 1 with Day to Day 50,150360,75160,68300
1654_Irish Life Health_Me Plan Level 1 with Day to Day Me,130760,65370,61560
1572_Irish Life Health_Net More 100 ILH,132940,66450,24380
1578_Irish Life Health_Net More 300 ILH,105280,52630,24380
1577_Irish Life Health_Net More 500 ILH,95980,47980,24380
1579_Irish Life Health_Net Most 100 ILH,144870,72420,24380
1588_Irish Life Health_Net Most 300 ILH,113080,56530,24380
1561_Irish Life Health_Net Most 500 ILH,101730,50850,24380
1611_Irish Life Health_Net One ILH,67720,33860,21090
1677_Irish Life Health_Nurses & Teachers Choice 3,164630,82300,47110
1664_Irish Life Health_Nurses and Teachers Choice,262020,130980,71620
1678_Irish Life Health_Nurses and Teachers Choice 2,142150,71060,34560
1568_Irish Life Health_Nurture Plan ILH,109300,54640,19000
1638_Irish Life Health_Nurture Plus ILH,129020,64490,23740
1825_Irish Life Health_Optimise Gold,555900,277890,75100
1826_Irish Life Health_Optimise Gold with Day to Day,598670,299270,93430
1827_Irish Life Health_Optimise Gold with Day to Day A,582100,290990,88140
1828_Irish Life Health_Optimise Platinum,683640,341750,71480
1829_Irish Life Health_Optimise Platinum with Day to Day,726410,363130,89820
1830_Irish Life Health_Optimise Platinum with Day to Day to A,709840,354850,84520
1591_Irish Life Health_Optimise Silver,425060,212490,80530
1566_Irish Life Health_Optimise Silver with Day to Day 50,467830,233870,98870
1589_Irish Life Health_Optimise Silver with Day to Day A,451260,225580,93570
1762_Irish Life Health_Select,62410,62410,20910
1657_Irish Life Health_Select More,126720,63350,31240
1614_Irish Life Health_Select More with Day 2 Day and Emergency packs,144720,72340,43240
1666_Irish Life Health_Select More with Day 2 Day pack,135720,67840,37240
1597_Irish Life Health_Select More with Emergency Access pack,135720,67840,37240
1603_Irish Life Health_Select Plus,107360,53670,19890
1643_Irish Life Health_Select Plus with Day 2 Day & Emergency packs,125360,62670,31890
1618_Irish Life Health_Select Plus with Day to Day Pack,116360,58170,25890
1629_Irish Life Health_Select Plus with Emergency Access Pack,116360,58170,25890
1766_Irish Life Health_Select Starter,50560,50560,14330
1765_Irish Life Health_Select with Day 2 Day and Emergency packs,76810,76810,32910
1763_Irish Life Health_Select with Day 2 day pack,69610,69610,26910
1764_Irish Life Health_Select with Emergency Access pack,69610,69610,26910
1624_Irish Life Health_Teachers Complete,179750,89850,49190
1613_Irish Life Health_Value Focus,82920,82920,30350
1645_Irish Life Health_We Plan Level 1,122960,61470,29390
1646_Irish Life Health_We Plan Level 1 with Day to Day 50,165730,82840,45070
1659_Irish Life Health_We Plan Level 1 with Day to Day A,149160,74560,39820
1329_Laya Healthcare_360 Care,208818,92968,54302
1330_Laya Healthcare_360 Care Select,186700,83015,48086
1949_Laya Healthcare_Advantage 125 Explore,159354,159354,33154
1950_Laya Healthcare_Advantage 125 Plus,166699,83350,38129
1362_Laya Healthcare_Advantage 175 Explore,123293,123293,37294
1391_Laya Healthcare_Advantage 250 Choice,141737,141737,52193
1366_Laya Healthcare_Advantage 250 Explore,112848,112848,34450
1388_Laya Healthcare_Advantage 375 Explore,96875,96875,28681
1403_Laya Healthcare_Advantage 500 Explore,89741,89741,25775
1833_Laya Healthcare_Assure Health,82810,82810,24305
1834_Laya Healthcare_Assure Ideal,109159,109159,31599
1831_Laya Healthcare_Assure Protect,49534,49534,15128
1832_Laya Healthcare_Assure Vitality,61288,61288,17824
1558_Laya Healthcare_Care Select,155635,69036,42141
1997_Laya Healthcare_Company Care Choice,183781,81701,51680
1952_Laya Healthcare_Company Care Gold,534796,239658,106226
1551_Laya Healthcare_Company Care No Excess,220504,98227,68547
1998_Laya Healthcare_Company Care Plus,239138,106612,80943
1953_Laya Healthcare_Company Care Premium No Excess,348249,155712,97261
1954_Laya Healthcare_Company Care Premium with Excess,275299,122885,73661
1955_Laya Healthcare_Company Care Starter,179022,79560,49463
1951_Laya Healthcare_Company Care with Excess,205173,91328,61461
1956_Laya Healthcare_Company Health,119823,119823,40034
1958_Laya Healthcare_Company Health Explore,217445,96850,62406
1957_Laya Healthcare_Company Health Plus No Excess,248637,110887,59245
1959_Laya Healthcare_Company Health Plus with Excess,217316,96792,49607
1960_Laya Healthcare_CompanyCare Advanced,421153,131169,95575
1379_Laya Healthcare_Complete Simplicity,182235,91118,50798
1683_Laya Healthcare_Connect Choice,150597,66769,36981
1961_Laya Healthcare_Connect Choice 500,135088,59790,33619
2004_Laya Healthcare_Connect Simplicity,136018,68009,31098
1962_Laya Healthcare_ConnectCare,169210,75145,57725
1963_Laya Healthcare_ConnectCare 100,145289,64380,47434
1964_Laya Healthcare_ConnectCare 150,153386,68024,52054
1965_Laya Healthcare_Control 150 Connect,131561,58202,33267
1549_Laya Healthcare_Control 150 Create,152232,67504,34822
1966_Laya Healthcare_Control 150 Secure,174670,77602,37028
1967_Laya Healthcare_Control 150 Total,145358,64411,34531
1968_Laya Healthcare_Control 300 Create,125106,125106,29194
1969_Laya Healthcare_Control 450 Connect,102873,102873,26198
1970_Laya Healthcare_Control 450 Create,119327,119327,26938
1971_Laya Healthcare_Control 600 Connect,98395,98395,25186
1972_Laya Healthcare_Control 600 Total,103468,103468,24590
1973_Laya Healthcare_Empower 150 Secure,361897,161854,46794
1974_Laya Healthcare_Empower Connect (No Excess),393926,176267,53229
1975_Laya Healthcare_Empower Create (No Excess),405900,181655,55059
1976_Laya Healthcare_Empower Secure (No Excess),445522,199485,61110
1370_Laya Healthcare_Essential,161467,161467,56483
1396_Laya Healthcare_Essential Assist,85468,85468,32099
1977_Laya Healthcare_Essential Connect Family,142716,71358,27353
1342_Laya Healthcare_Essential Connect Health,168999,168999,42580
1344_Laya Healthcare_Essential Gold,753200,376600,86958
1978_Laya Healthcare_Essential Health 300,99661,99661,25633
1395_Laya Healthcare_Essential Plus No Excess,379315,189658,92051
1383_Laya Healthcare_Essential Plus with Excess,285191,142596,49367
1999_Laya Healthcare_Excel Care,212050,94423,71375
1979_Laya Healthcare_Flex 125 Choice,239476,119738,63254
1980_Laya Healthcare_Flex 125 Explore,182365,182365,37488
1981_Laya Healthcare_Flex 125 Plus,207342,103671,48762
1982_Laya Healthcare_Flex 175 Explore,129003,129003,40644
1382_Laya Healthcare_Flex 250 Choice,169979,169979,61769
1361_Laya Healthcare_Flex 250 Explore,121081,121081,29229
1369_Laya Healthcare_Flex 250 Plus,144234,144234,47261
1397_Laya Healthcare_Flex 375 Choice,147168,147168,50311
1372_Laya Healthcare_Flex 375 Explore,114513,114513,29828
1351_Laya Healthcare_Flex 500 Choice,145701,145701,53955
1394_Laya Healthcare_Flex 500 Explore,93374,93374,24474
1343_Laya Healthcare_Flex 500 Plus,118522,118522,40438
1983_Laya Healthcare_Future Protect,61219,61219,17419
1358_Laya Healthcare_Future Protect Choice,84972,84972,34175
1353_Laya Healthcare_Future Protect Plus,74601,74601,27610
1984_Laya Healthcare_Health Secure Plus,194729,86628,55521
1352_Laya Healthcare_HealthManager,491692,245846,119549
1398_Laya Healthcare_HealthManager First,212723,106362,69466
1364_Laya Healthcare_HealthManager Gold,858891,429446,126106
1367_Laya Healthcare_Ideal Simplicity,151365,75683,41409
2000_Laya Healthcare_Inspire,116546,58273,28940
1545_Laya Healthcare_Inspire Plus,128625,64313,28700
1985_Laya Healthcare_Precision 150 Connect,97707,97707,27214
1986_Laya Healthcare_Precision 150 Create,119306,119306,29464
1987_Laya Healthcare_Precision 300 Connect,88459,88459,25238
1687_Laya Healthcare_Precision 300 Create,109191,109191,27199
1988_Laya Healthcare_Precision 600 Connect,72923,72923,20698
1989_Laya Healthcare_Precision 600 Create,93667,93667,22884
1990_Laya Healthcare_Precision 600 Total,84272,84272,21972
2001_Laya Healthcare_Prime,147375,65319,41500
2002_Laya Healthcare_Principle,153809,68214,41600
1337_Laya Healthcare_Signify,93898,93898,24398
1338_Laya Healthcare_Signify Plus,105000,46250,26777
1554_Laya Healthcare_Simplicity,137055,68528,31286
1991_Laya Healthcare_Simply Connect,126575,63288,30996
1992_Laya Healthcare_Simply Connect Plus,136060,68030,30192
1349_Laya Healthcare_Simply Health Choice,121834,53825,28998
1685_Laya Healthcare_Simply Health Plus,146952,73476,46338
1993_Laya Healthcare_SimplyHealth Excess,158838,70477,43109
1688_Laya Healthcare_SimplyHealth Plus 500,129064,64532,40302
1548_Laya Healthcare_SimplyHealth Starter,147091,65191,35980
1556_Laya Healthcare_Total Health (No Excess),215023,95760,61603
1994_Laya Healthcare_Total Health Complete,152306,152306,44930
1995_Laya Healthcare_Total Health Complete 175,141813,141813,40563
1682_Laya Healthcare_Total Health Extra,190091,84541,51791
1681_Laya Healthcare_Total Health Plus,138000,69000,34800
1996_Laya Healthcare_Total Health Select,239004,106552,66927
1742_VHI Healthcare_AdvancedCare Extra Day to Day,308035,80850,77129
1898_VHI Healthcare_Company Plan,112942,38286,28716
1899_VHI Healthcare_Company Plan Executive,369452,113229,95152
1900_VHI Healthcare_Company Plan Executive Excess,336762,103077,86325
1901_VHI Healthcare_Company Plan Extra,175470,56847,39403
1902_VHI Healthcare_Company Plan Extra Level 1,173584,57804,42268
1903_VHI Healthcare_Company Plan Extra Level 2,189332,63524,47467
1904_VHI Healthcare_Company Plan Extra Level 2 Excess,171308,56927,41736
1905_VHI Healthcare_Company Plan Extra Select,132117,38597,27645
1906_VHI Healthcare_Company Plan Plus Level 1,139123,47284,34371
1907_VHI Healthcare_Company Plan Plus Level 1.3,125199,42272,31362
1908_VHI Healthcare_Company Plan Plus Select,129971,43989,32394
1844_VHI Healthcare_Company Plan Starter,77011,29266,22334
1909_VHI Healthcare_Corporate Plan,136353,46287,33772
1910_VHI Healthcare_Family Plan Plus Level 1,166999,55530,53484
1946_VHI Healthcare_First and Family Plan,118075,41071,31836
1911_VHI Healthcare_First Plan Plus Level 1,164662,55507,53121
1912_VHI Healthcare_Health Access,182101,58714,40525
1913_VHI Healthcare_HealthPlus Access,216711,67229,45927
1914_VHI Healthcare_HealthPlus Excess,194082,62788,43521
1915_VHI Healthcare_HealthPlus Extra,258163,75177,50141
1916_VHI Healthcare_HealthPlus Premium,359525,86271,83972
1917_VHI Healthcare_Nurses Plan,173316,58001,40999
1918_VHI Healthcare_Nurses Plan Select,142374,46878,26326
1919_VHI Healthcare_One + Plan,123095,40621,23546
1920_VHI Healthcare_One Plan,118716,41310,24216
1921_VHI Healthcare_One Plan 150,102928,35331,20513
1922_VHI Healthcare_One Plan 250,92602,34100,20061
1923_VHI Healthcare_One Plan 500,78051,28878,16877
1924_VHI Healthcare_One Plan Access,89583,35066,19255
1925_VHI Healthcare_One Plan Access Plus,92223,35911,19744
1926_VHI Healthcare_One Plan Complete,171834,49235,26286
1927_VHI Healthcare_One Plan Extra,159299,47914,26082
1928_VHI Healthcare_One Plan Family,125378,42945,24910
1929_VHI Healthcare_Parents and Kids Excess Plan,158833,47420,25907
1930_VHI Healthcare_Parents and Kids Options Plan,188750,52102,34924
1931_VHI Healthcare_Parents and Kids Plan,180720,51443,34974
1725_VHI Healthcare_PMI 01 10,174516,58130,41011
1932_VHI Healthcare_PMI 03 10,447657,165742,119743
1845_VHI Healthcare_PMI 04 10,144976,47209,38817
1536_VHI Healthcare_PMI 05 11,180987,61601,47574
2003_VHI Healthcare_PMI 06 10,138851,47186,34312
1933_VHI Healthcare_PMI 07 10,129782,43922,32353
1836_VHI Healthcare_PMI 08 11,128943,44548,31522
1736_VHI Healthcare_PMI 10 11,128006,43097,35461
1737_VHI Healthcare_PMI 12 11,124215,36290,27264
1738_VHI Healthcare_PMI 14 10,133540,46687,34341
1739_VHI Healthcare_PMI 17 10,161176,53020,41567
1740_VHI Healthcare_PMI 18 11,130007,45524,31818
1741_VHI Healthcare_PMI 19 11,125422,52799,35862
1743_VHI Healthcare_PMI 21 11,137968,45621,44520
1744_VHI Healthcare_PMI 22 11,162867,53881,52628
1948_VHI Healthcare_PMI 24 10,169860,56420,37130
1934_VHI Healthcare_PMI 25 11,175611,58040,54860
1837_VHI Healthcare_PMI 26 12,143057,46544,38964
1746_VHI Healthcare_PMI 29 12,128013,40828,30870
1747_VHI Healthcare_PMI 31 12,136978,45743,34070
1748_VHI Healthcare_PMI 32 12,142789,47805,41041
1935_VHI Healthcare_PMI 35 13,132084,45427,33390
1936_VHI Healthcare_PMI 36 13,135840,46102,33661
1937_VHI Healthcare_PMI 37 13,119778,40321,29902
1838_VHI Healthcare_PMI 38 14,167912,53320,53635
1752_VHI Healthcare_PMI 39 14,136107,47702,44427
1753_VHI Healthcare_PMI 40 15,110848,38278,33462
1754_VHI Healthcare_PMI 41 15,138254,48428,35576
1755_VHI Healthcare_PMI 42 15,180126,60291,48721
1756_VHI Healthcare_PMI 43 16,130490,50197,36912
1767_VHI Healthcare_PMI 44 16,121689,50848,31738
1768_VHI Healthcare_PMI 45 10,128815,43574,32144
1769_VHI Healthcare_PMI 46 10,138214,46957,34174
1770_VHI Healthcare_PMI 47 10,169497,58219,41164
1947_VHI Healthcare_PMI 48 10,163833,53943,40370
1846_VHI Healthcare_PMI 49 10,137860,47532,34658
1772_VHI Healthcare_PMI 50 10,143753,48951,35370
1840_VHI Healthcare_PMI 51 10,158842,52207,39202
1843_VHI Healthcare_PMI 52 10,119346,41558,30098
1546_VHI Healthcare_Premium Care,459716,90067,87641
1944_VHI Healthcare_PublicPlus Care,48911,18373,13411
1945_VHI Healthcare_PublicPlus Care Day-to-Day,51968,20788,14888
1938_VHI Healthcare_Smart Plan 150,94188,33597,25698
1939_VHI Healthcare_Smart Plan 250,83530,32322,25185
1940_VHI Healthcare_Smart Plan 500,73588,30945,24671
1941_VHI Healthcare_Smart Plan Family,101294,35124,26727
1942_VHI Healthcare_Teachers Plan,173316,58001,40999
1943_VHI Healthcare_Teachers Plan Select,142374,46878,26326
